"REFERRAL_SOURCE_PRIMARY_0_NAME","Primary Source Name"
"REFERRAL_SOURCE_PRIMARY_1_LOCATION","Primary Source Location and Phone"
"REFERRAL_SOURCE_SECONDARY_0_NAME","Secondary Source Name"
"REFERRAL_SOURCE_SECONDARY_1_LOCATION","Secondary Source Location and Phone"
"REFERRALS_TO_0_FORM_TYPE","The referrals were made in:"
"SERIVCE_REFER_0_OTHER1_DESC","a."
"SERIVCE_REFER_0_OTHER2_DESC","b."
"SERIVCE_REFER_0_OTHER3_DESC","c."
"SERVICE_REFER_0_ADOPTION","*41. Adoption Services*"
"SERVICE_REFER_0_ALCOHOL_ABUSE","11. Alcohol Abuse"
"SERVICE_REFER_0_BIRTH_EDUC_CLASS","*33. Child birth education classes*"
"SERVICE_REFER_0_CHARITY","*37. Charitable Services (food bank, clothing, furniture, etc.)*"
"SERVICE_REFER_0_CHILD_CARE","*28. Child Care Referral Services*"
"SERVICE_REFER_0_CHILD_SUPPORT","*40. Child Support*"
"SERVICE_REFER_0_CPS","7. Child Protective Services"
"SERVICE_REFER_0_DENTAL","*42. Dental Services*"
"SERVICE_REFER_0_DEVELOPMENTAL_DISABILITY","*25. Developmental Disabilities (Adult)*"
"SERVICE_REFER_0_DRUG_ABUSE","12. Drug Abuse"
"SERVICE_REFER_0_FOODSTAMP","2. Food Stamps"
"SERVICE_REFER_0_GED","35. GED/Alternative High School"
"SERVICE_REFER_0_HIGHER_EDUC","36. Further education beyond high school"
"SERVICE_REFER_0_HOUSING","*30. Housing*"
"SERVICE_REFER_0_INTERVENTION","*26. Early Childhood Intervention *"
"SERVICE_REFER_0_IPV","6. Intimate Partner Violence"
"SERVICE_REFER_0_JOB_TRAINING","*29. Job Training and Employment*"
"SERVICE_REFER_0_LACTATION","*34. Lactation support*"
"SERVICE_REFER_0_LEGAL_CLIENT","*38. Legal Services*"
"SERVICE_REFER_0_MEDICAID","13. Medicaid"
"SERVICE_REFER_0_MENTAL","8. Mental health treatment or therapy"
"SERVICE_REFER_0_OTHER","*43. Other, specify:*"
"SERVICE_REFER_0_PATERNITY","*39. Paternity*"
"SERVICE_REFER_0_PCP","XXX 17-20. Primary care provider"
"SERVICE_REFER_0_PCP","XXX. 19-24. Primary care provider"
"SERVICE_REFER_0_PCP_R2","19-24. Primary care provider"
"SERVICE_REFER_0_PREVENT_INJURY","*32. Injury Prevention (car seat, smoke alarms, etc.)*"
"SERVICE_REFER_0_PRIVATE_INSURANCE","15. Private insurance"
"SERVICE_REFER_0_RELATIONSHIP_COUNSELING","9. Relationship counseling"
"SERVICE_REFER_0_SCHIP","14. SCHIP (State Children’s Health Insurance Program)"
"SERVICE_REFER_0_SCHIP","14. SCHIP (State Children's Health Insurance Program)"
"SERVICE_REFER_0_SMOKE","10. Smoking Cessation"
"SERVICE_REFER_0_SOCIAL_SECURITY","3. Social Security/Social Security Disability"
"SERVICE_REFER_0_SPECIAL_NEEDS","18. Children with Special Health Care Needs"
"SERVICE_REFER_0_SUBSID_CHILD_CARE","5. Subsidized Child Care"
"SERVICE_REFER_0_TANF","1. TANF/Welfare"
"SERVICE_REFER_0_TRANSPORTATION","*31. Transportation*"
"SERVICE_REFER_0_UNEMPLOYMENT","4. Unemployment Benefits"
"SERVICE_REFER_0_WIC_CLIENT","*27. WIC*"
"SERVICE_REFER_INDIAN_HEALTH","17. Indian Health Service"
"SERVICE_REFER_MILITARY_INS","16. Military insurance (Tricare)"
"SERVICE_USE_0_ADOPTION_CLIENT","*Client: 41. Adoption Services*"
"SERVICE_USE_0_ALCOHOL_ABUSE_CLIENT","Client: 11. Alcohol Abuse"
"SERVICE_USE_0_BIRTH_EDUC_CLASS_CLIENT","*Client: 33. Child birth education classes*"
"SERVICE_USE_0_CHARITY_CLIENT","*Client: 37. Charitable Services (food bank, clothing, furniture, etc.)*"
"SERVICE_USE_0_CHILD_CARE_CLIENT","*Client: 28. Child Care Referral Services*"
"SERVICE_USE_0_CHILD_OTHER1","Child: 43. Other (a)"
"SERVICE_USE_0_CHILD_OTHER2","Child: 43. Other (b)"
"SERVICE_USE_0_CHILD_OTHER3","Child: 43. Other (c)"
"SERVICE_USE_0_CHILD_SUPPORT_CLIENT","*Client: 40. Child Support*"
"SERVICE_USE_0_CPS_CHILD","Child: 7. Child Protective Services"
"SERVICE_USE_0_CPS_CLIENT","Client: 7. Child Protective Services"
"SERVICE_USE_0_DENTAL_CHILD","*Child: 42. Dental Services*"
"SERVICE_USE_0_DENTAL_CLIENT","*Client: 42. Dental Services*"
"SERVICE_USE_0_DEVELOPMENTAL_DISABILITY_CLIENT","*Client: 25. Developmental Disabilities (Adult)*"
"SERVICE_USE_0_DRUG_ABUSE_CLIENT","Client: 12. Drug Abuse"
"SERVICE_USE_0_FOODSTAMP_CLIENT","Client: 2. Food Stamps"
"SERVICE_USE_0_GED_CLIENT","Client: 35. GED/Alternative High School"
"SERVICE_USE_0_HIGHER_EDUC_CLIENT","Client: 36. Further education beyond high school"
"SERVICE_USE_0_HOUSING_CLIENT","*Client: 30. Housing*"
"SERVICE_USE_0_INTERVENTION","*Child: 26. Early Childhood Intervention*"
"SERVICE_USE_0_INTERVENTION_45DAYS","If 2 or 5 was selected, was the child evaluated within 45 days of referral?"
"SERVICE_USE_0_IPV_CLIENT","Client: 6. Intimate Partner Violence"
"SERVICE_USE_0_JOB_TRAINING_CLIENT","*Client: 29. Job Training and Employment*"
"SERVICE_USE_0_LACTATION_CLIENT","*Client: 34. Lactation support*"
"SERVICE_USE_0_LEGAL_CLIENT","*Client: 38. Legal Services*"
"SERVICE_USE_0_MEDICAID_CHILD","Child: 13. Medicaid"
"SERVICE_USE_0_MEDICAID_CLIENT","Client: 13. Medicaid"
"SERVICE_USE_0_MENTAL_CLIENT","Client: 8. Mental health treatment or therapy"
"SERVICE_USE_0_OTHER1","Client: 43. Other (a)"
"SERVICE_USE_0_OTHER1_DESC","43. Specify other (a)"
"SERVICE_USE_0_OTHER2","Client: 43. Other (b)"
"SERVICE_USE_0_OTHER2_DESC","43. Specify Other (b)"
"SERVICE_USE_0_OTHER3","Client: 43. Other (c)"
"SERVICE_USE_0_OTHER3_DESC","43. Specify other (c)"
"SERVICE_USE_0_PATERNITY_CLIENT","*Client: 39. Paternity*"
"SERVICE_USE_0_PCP_CLIENT","Client: 19. Primary care provider - sick client"
"SERVICE_USE_0_PCP_SICK_CHILD","Child: 23. Primary care provider - sick child"
"SERVICE_USE_0_PCP_WELL_CHILD","Child: 24. Primary care provider - well child"
"SERVICE_USE_0_PCP_WELL_CLIENT","XXX Client: 18. Primary care provider - well client (prenatal, postpartum & well-woman care)"
"SERVICE_USE_0_PREVENT_INJURY_CLIENT","*Client: 32. Injury Prevention (car seat, smoke alarms, etc.)*"
"SERVICE_USE_0_PRIVATE_INSURANCE_CHILD","Child: 15. Private Insurance"
"SERVICE_USE_0_PRIVATE_INSURANCE_CLIENT","Client: 15. Private Insurance"
"SERVICE_USE_0_RELATIONSHIP_COUNSELING_CLIENT","Client: 9. Relationship counseling"
"SERVICE_USE_0_SCHIP_CHILD","Child: 14. SCHIP (State Children's Health Insurance Program)"
"SERVICE_USE_0_SCHIP_CLIENT","Client: 14. SCHIP (State Children's Health Insurance Program)"
"SERVICE_USE_0_SMOKE_CLIENT","Client: 10. Smoking Cessation"
"SERVICE_USE_0_SOCIAL_SECURITY_CLIENT","Client: 3. Social Security/Social Security Disability"
"SERVICE_USE_0_SPECIAL_NEEDS_CHILD","Child: 18. Children with Special Health Care Needs"
"SERVICE_USE_0_SPECIAL_NEEDS_CLIENT","Client: 18. Children with Special Health Care Needs"
"SERVICE_USE_0_SUBSID_CHILD_CARE_CLIENT","Client: 5. Subsidized Child Care"
"SERVICE_USE_0_TANF_CLIENT","Client: 1. TANF/Welfare"
"SERVICE_USE_0_TRANSPORTATION_CLIENT","*Client: 31. Transportation*"
"SERVICE_USE_0_UNEMPLOYMENT_CLIENT","Client: 4. Unemployment Benefits"
"SERVICE_USE_0_WIC_CLIENT","*Client: 27. WIC (Supplemental Nutrition Program for Women, Infants and Children)*"
"SERVICE_USE_INDIAN_HEALTH_CHILD","Child: 17. Indian Health Service"
"SERVICE_USE_INDIAN_HEALTH_CLIENT","Client: 17. Indian Health Service"
"SERVICE_USE_MILITARY_INS_CHILD","Child: 16. Military insurance (Tricare)"
"SERVICE_USE_MILITARY_INS_CLIENT","Client: 16. Military insurance (Tricare)"
"SERVICE_USE_PCP_CLIENT_POSTPARTUM","Client: 21. Primary care provider - well client - postpartum"
"SERVICE_USE_PCP_CLIENT_PRENATAL","Client: 20. Primary care provider - well client - prenatal care"
"SERVICE_USE_PCP_CLIENT_WELLWOMAN","Client: 22. Primary care provider - well client - well-woman care"
"STAFF_XFER_CLIENTS","Have the clients that the nurse will retain been transferred to the new team?"
"STAFF_XFER_FROM_TEAM_A","Team staff is transferring FROM:"
"STAFF_XFER_LAST_DAY_TEAM_A","Staff's last day with team:"
"STAFF_XFER_NAME","Name of staff transferring:"
"STAFF_XFER_NEW_TEAM_B","Team name the staff is transferring TO:"
"STAFF_XFER_PRIMARY_FTE","Primary Role FTE on new team:"
"STAFF_XFER_PRIMARY_ROLE","Primary role on new team:"
"STAFF_XFER_SECOND_FTE","Secondary Role FTE on new team:"
"STAFF_XFER_SECOND_ROLE","Secondary role on new team (if applicable):"
"STAFF_XFER_START_DATE_TEAM_B","Start date on new team:"
"STAFF_XFER_SUP_PROMO","If staff is being promoted to supervisor, please select one of the following:"
"TX_FUNDING_SOURCE_12MO_PP","Funding source:"
"TX_FUNDING_SOURCE_2MO_PP","Funding source:"
"TX_FUNDING_SOURCE_6MO_PP","Funding source:"
"TX_FUNDING_SOURCE_INTAKE","Funding source:"
"TX_FUNDING_SOURCE_THIRD_TRI","Funding source:"
"WA_HVEF_SUPPLEMENT_DELAYED_PREG","1. On this visit, did you provide education or counseling to this client about the benefits of delayed pregnancies? *(DISCONTINUE ANSWERING THIS QUESTION AFTER THE CHILD IS THREE MONTHS OF AGE)*"
"WA_HVEF_SUPPLEMENT_IPV","2. In this home visit, *did you identify for the first time that this client is in an intimate partner violence relationship?*"
"workshop","How well did you like the workshop today?"
